date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:32:05	1713/1713	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261a97c04-6b1%22	https://auralighting.vn/wp-content/plugins/wpforms-lite/assets/js/punycode.min.js?ver=1.0.0	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/plugins/wpforms-lite/assets/js/punycode.min8a54.js	(from https://auralighting.vn/projects/)
13:32:05	69567/69567	---MCZ	200	added ('OK')	application/javascript	etag:W/%2261a97c04-10fbf%22	https://auralighting.vn/wp-content/plugins/wpforms-lite/assets/js/wpforms.js?ver=1.7.1.2	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/plugins/wpforms-lite/assets/js/wpforms2739.js	(from https://auralighting.vn/projects/)
13:32:06	17035/17035	---MCZ	200	added ('OK')	text/css	etag:W/%2262d34844-428b%22	https://auralighting.vn/wp-content/uploads/elementor/css/post-1330.css?ver=1658013764	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/elementor/css/post-13301508.css	(from https://auralighting.vn/tin-tuc-2/)
13:32:06	17945/17945	---MCZ	200	added ('OK')	application/json	date:Sat,%2028%20Dec%202024%2006:32:07%20GMT	https://auralighting.vn/wp-json/wp/v2/pages/1330	C:/My%20Web%20Sites/test/auralighting.vn/wp-json/wp/v2/pages/1330.json	(from https://auralighting.vn/tin-tuc-2/)
13:32:06	2448/2448	---MCZ	200	added ('OK')	application/json	date:Sat,%2028%20Dec%202024%2006:32:07%20GMT	https://auralighting.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fauralighting.vn%2Ftin-tuc-2%2F	C:/My%20Web%20Sites/test/auralighting.vn/wp-json/oembed/1.0/embed4541.json	(from https://auralighting.vn/tin-tuc-2/)
13:32:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Dec%202024%2006:32:08%20GMT	https://auralighting.vn/?p=1330	C:/My%20Web%20Sites/test/auralighting.vn/index86d6.html	(from https://auralighting.vn/tin-tuc-2/)
13:32:07	2523/2523	---MCZ	200	added ('OK')	text/xml	date:Sat,%2028%20Dec%202024%2006:32:08%20GMT	https://auralighting.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fauralighting.vn%2Ftin-tuc-2%2F&format=xml	C:/My%20Web%20Sites/test/auralighting.vn/wp-json/oembed/1.0/embedfc3a	(from https://auralighting.vn/tin-tuc-2/)
13:32:07	20991/20991	---M--	200	added ('OK')	image/jpeg	etag:%2262329399-51ff%22	https://auralighting.vn/wp-content/uploads/elementor/thumbs/Chi-ha-apartment-8-plz7bq70tw9uidky3jdkxed6fafpd28q2uf0klj4mk.jpg	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/elementor/thumbs/Chi-ha-apartment-8-plz7bq70tw9uidky3jdkxed6fafpd28q2uf0klj4mk.jpg	(from https://auralighting.vn/tin-tuc-2/)
13:32:07	24104/24104	---M--	200	added ('OK')	image/jpeg	etag:%22623293aa-5e28%22	https://auralighting.vn/wp-content/uploads/elementor/thumbs/7f9892108164891.5fb78b56db39a-plz7g43wq2a0ov7khfmwkaim80tda7nmok0l730zl8.jpg	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/elementor/thumbs/7f9892108164891.5fb78b56db39a-plz7g43wq2a0ov7khfmwkaim80tda7nmok0l730zl8.jpg	(from https://auralighting.vn/tin-tuc-2/)
13:32:07	26556/26556	---M--	200	added ('OK')	image/jpeg	etag:%22623293b9-67bc%22	https://auralighting.vn/wp-content/uploads/elementor/thumbs/dad19898766711.5ee370bfbc929-plz7h4rm4lo79nqbjdhcrj9le1somep5tlgiwvimuk.jpg	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/elementor/thumbs/dad19898766711.5ee370bfbc929-plz7h4rm4lo79nqbjdhcrj9le1somep5tlgiwvimuk.jpg	(from https://auralighting.vn/tin-tuc-2/)
13:32:08	93040/93040	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2028%20Dec%202024%2006:32:09%20GMT	https://auralighting.vn/congtrinhmau/	C:/My%20Web%20Sites/test/auralighting.vn/congtrinhmau/index.html	(from https://auralighting.vn/tin-tuc-2/)
13:32:08	57912/57912	---MCZ	200	added ('OK')	text/css	etag:W/%2262d21564-e238%22	https://auralighting.vn/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min.css?ver=5.15.3	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/plugins/elementor/assets/lib/font-awesome/css/fontawesome.min52d5.css	(from https://auralighting.vn/contact/)
13:32:08	103077/103077	---MCZ	200	added ('OK')	text/html	date:Sat,%2028%20Dec%202024%2006:32:09%20GMT	https://auralighting.vn/lightingdesign/	C:/My%20Web%20Sites/test/auralighting.vn/lightingdesign/index.html	(from https://auralighting.vn/tin-tuc-2/)
13:32:08	669/669	---M--	200	added ('OK')	text/css	etag:%2262d21564-29d%22	https://auralighting.vn/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min.css?ver=5.15.3	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/plugins/elementor/assets/lib/font-awesome/css/solid.min52d5.css	(from https://auralighting.vn/contact/)
13:32:08	677/677	---M--	200	added ('OK')	text/css	etag:%2262d21564-2a5%22	https://auralighting.vn/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min.css?ver=5.15.3	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/plugins/elementor/assets/lib/font-awesome/css/regular.min52d5.css	(from https://auralighting.vn/contact/)
13:32:09	13903/13903	---MCZ	200	added ('OK')	application/json	date:Sat,%2028%20Dec%202024%2006:32:10%20GMT	https://auralighting.vn/wp-json/wp/v2/pages/161	C:/My%20Web%20Sites/test/auralighting.vn/wp-json/wp/v2/pages/161.json	(from https://auralighting.vn/contact/)
13:32:09	2459/2459	---MCZ	200	added ('OK')	application/json	date:Sat,%2028%20Dec%202024%2006:32:10%20GMT	https://auralighting.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fauralighting.vn%2Fcontact%2F	C:/My%20Web%20Sites/test/auralighting.vn/wp-json/oembed/1.0/embed0474.json	(from https://auralighting.vn/contact/)
13:32:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Dec%202024%2006:32:11%20GMT	https://auralighting.vn/?p=161	C:/My%20Web%20Sites/test/auralighting.vn/index8816.html	(from https://auralighting.vn/contact/)
13:32:10	2534/2534	---MCZ	200	added ('OK')	text/xml	date:Sat,%2028%20Dec%202024%2006:32:11%20GMT	https://auralighting.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fauralighting.vn%2Fcontact%2F&format=xml	C:/My%20Web%20Sites/test/auralighting.vn/wp-json/oembed/1.0/embed82eb	(from https://auralighting.vn/contact/)
13:32:10	11775/11775	---MCZ	200	added ('OK')	text/css	etag:W/%2262d21564-2dff%22	https://auralighting.vn/wp-content/plugins/elementor/assets/css/widget-icon-list.min.css	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/plugins/elementor/assets/css/widget-icon-list.min.css	(from https://auralighting.vn/contact/)
13:32:10	47118/47118	---MCZ	200	added ('OK')	text/css	etag:W/%2266b9df78-b80e%22	https://auralighting.vn/wp-content/uploads/elementor/css/post-802.css?ver=1723457400	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/elementor/css/post-8020017.css	(from https://auralighting.vn/indoor/)
13:32:11	13368359/13368359	---M--	200	added ('OK')	application/pdf	etag:%22623199b5-cbfc27%22	https://auralighting.vn/wp-content/uploads/2022/03/Catalog-Aura.pdf	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/2022/03/Catalog-Aura.pdf	(from https://auralighting.vn/)
13:32:11	53913/53913	---MCZ	200	added ('OK')	application/json	date:Sat,%2028%20Dec%202024%2006:32:12%20GMT	https://auralighting.vn/wp-json/wp/v2/pages/802	C:/My%20Web%20Sites/test/auralighting.vn/wp-json/wp/v2/pages/802.json	(from https://auralighting.vn/indoor/)
13:32:11	2424/2424	---MCZ	200	added ('OK')	application/json	date:Sat,%2028%20Dec%202024%2006:32:12%20GMT	https://auralighting.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fauralighting.vn%2Findoor%2F	C:/My%20Web%20Sites/test/auralighting.vn/wp-json/oembed/1.0/embed1b30.json	(from https://auralighting.vn/indoor/)
13:32:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Dec%202024%2006:32:12%20GMT	https://auralighting.vn/?p=802	C:/My%20Web%20Sites/test/auralighting.vn/indexe98c.html	(from https://auralighting.vn/indoor/)
13:32:11	2493/2493	---MCZ	200	added ('OK')	text/xml	date:Sat,%2028%20Dec%202024%2006:32:13%20GMT	https://auralighting.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fauralighting.vn%2Findoor%2F&format=xml	C:/My%20Web%20Sites/test/auralighting.vn/wp-json/oembed/1.0/embedaaf8	(from https://auralighting.vn/indoor/)
13:32:12	508626/508626	---M--	200	added ('OK')	image/jpeg	etag:%22625e817a-7c2d2%22	https://auralighting.vn/wp-content/uploads/2022/04/image-2521-1.jpg	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/2022/04/image-2521-1.jpg	(from https://auralighting.vn/indoor/)
13:32:12	38939/38939	---M--	200	added ('OK')	image/jpeg	etag:%2266b9cca9-981b%22	https://auralighting.vn/wp-content/uploads/2024/08/Moon-2-1024x1024.jpg	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/2024/08/Moon-2-1024x1024.jpg	(from https://auralighting.vn/indoor/)
13:32:12	35961/35961	---M--	200	added ('OK')	image/jpeg	etag:%2266b9cce0-8c79%22	https://auralighting.vn/wp-content/uploads/2024/08/MOON-ADJ-1-1024x1024.jpg	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/2024/08/MOON-ADJ-1-1024x1024.jpg	(from https://auralighting.vn/indoor/)
13:32:12	42819/42819	---M--	200	added ('OK')	image/jpeg	etag:%2266b9cb99-a743%22	https://auralighting.vn/wp-content/uploads/2024/08/Crown70-1-1024x1024.jpg	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/2024/08/Crown70-1-1024x1024.jpg	(from https://auralighting.vn/indoor/)
13:32:13	135229/135229	---MCZ	200	added ('OK')	text/html	date:Sat,%2028%20Dec%202024%2006:32:14%20GMT	https://auralighting.vn/crown70/	C:/My%20Web%20Sites/test/auralighting.vn/crown70/index.html	(from https://auralighting.vn/indoor/)
13:32:13	46932/46932	---M--	200	added ('OK')	image/jpeg	etag:%2266b9cbf9-b754%22	https://auralighting.vn/wp-content/uploads/2024/08/Crown90-55-1-1024x1024.jpg	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/2024/08/Crown90-55-1-1024x1024.jpg	(from https://auralighting.vn/indoor/)
13:32:13	35684/35684	---M--	200	added ('OK')	image/jpeg	etag:%2266b9cf39-8b64%22	https://auralighting.vn/wp-content/uploads/2024/08/Luci6-1024x1024.jpg	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/2024/08/Luci6-1024x1024.jpg	(from https://auralighting.vn/indoor/)
13:32:13	45333/45333	---M--	200	added ('OK')	image/jpeg	etag:%2266b9cf40-b115%22	https://auralighting.vn/wp-content/uploads/2024/08/Luci10-55-1024x1024.jpg	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/2024/08/Luci10-55-1024x1024.jpg	(from https://auralighting.vn/indoor/)
13:32:13	45172/45172	---M--	200	added ('OK')	image/jpeg	etag:%2266b9cee5-b074%22	https://auralighting.vn/wp-content/uploads/2024/08/Angelo-Fix-1024x1024.jpg	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/2024/08/Angelo-Fix-1024x1024.jpg	(from https://auralighting.vn/indoor/)
13:32:14	135172/135172	---MCZ	200	added ('OK')	text/html	date:Sat,%2028%20Dec%202024%2006:32:15%20GMT	https://auralighting.vn/crown90/	C:/My%20Web%20Sites/test/auralighting.vn/crown90/index.html	(from https://auralighting.vn/indoor/)
13:32:14	44866/44866	---M--	200	added ('OK')	image/jpeg	etag:%2266b9ced7-af42%22	https://auralighting.vn/wp-content/uploads/2024/08/Angelo-C-1024x1024.jpg	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/2024/08/Angelo-C-1024x1024.jpg	(from https://auralighting.vn/indoor/)
13:32:14	31972/31972	---M--	200	added ('OK')	image/jpeg	etag:%2266b9cf7c-7ce4%22	https://auralighting.vn/wp-content/uploads/2024/08/MiniB7-1024x1024.jpg	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/2024/08/MiniB7-1024x1024.jpg	(from https://auralighting.vn/indoor/)
13:32:14	24922/24922	---M--	200	added ('OK')	image/jpeg	etag:%2266b9cf75-615a%22	https://auralighting.vn/wp-content/uploads/2024/08/MiniB3-1024x1024.jpg	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/2024/08/MiniB3-1024x1024.jpg	(from https://auralighting.vn/indoor/)
13:32:14	33462/33462	---M--	200	added ('OK')	image/jpeg	etag:%2266b9cfce-82b6%22	https://auralighting.vn/wp-content/uploads/2024/08/Tini-1024x1024.jpg	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/2024/08/Tini-1024x1024.jpg	(from https://auralighting.vn/indoor/)
13:32:15	135125/135125	---MCZ	200	added ('OK')	text/html	date:Sat,%2028%20Dec%202024%2006:32:16%20GMT	https://auralighting.vn/leo15/	C:/My%20Web%20Sites/test/auralighting.vn/leo15/index.html	(from https://auralighting.vn/indoor/)
13:32:15	29631/29631	---M--	200	added ('OK')	image/jpeg	etag:%2266b9cf6f-73bf%22	https://auralighting.vn/wp-content/uploads/2024/08/Mini5wIP44-1024x1024.jpg	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/2024/08/Mini5wIP44-1024x1024.jpg	(from https://auralighting.vn/indoor/)
13:32:15	23243/23243	---M--	200	added ('OK')	image/jpeg	etag:%2266b9cf9b-5acb%22	https://auralighting.vn/wp-content/uploads/2024/08/Spotlight-6-1024x1024.jpg	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/2024/08/Spotlight-6-1024x1024.jpg	(from https://auralighting.vn/indoor/)
13:32:16	42684/42684	---M--	200	added ('OK')	image/jpeg	etag:%2266b9cf1f-a6bc%22	https://auralighting.vn/wp-content/uploads/2024/08/Elian-1024x1024.jpg	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/2024/08/Elian-1024x1024.jpg	(from https://auralighting.vn/indoor/)
13:32:16	43127/43127	---M--	200	added ('OK')	image/jpeg	etag:%2266b9cf32-a877%22	https://auralighting.vn/wp-content/uploads/2024/08/Linatt-1024x1024.jpg	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/2024/08/Linatt-1024x1024.jpg	(from https://auralighting.vn/indoor/)
13:32:16	135757/135757	---MCZ	200	added ('OK')	text/html	date:Sat,%2028%20Dec%202024%2006:32:17%20GMT	https://auralighting.vn/gbeo7/	C:/My%20Web%20Sites/test/auralighting.vn/gbeo7/index.html	(from https://auralighting.vn/indoor/)
13:32:16	41164/41164	---M--	200	added ('OK')	image/jpeg	etag:%2266b9cf61-a0cc%22	https://auralighting.vn/wp-content/uploads/2024/08/Melbourne12-1024x1024.jpg	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/2024/08/Melbourne12-1024x1024.jpg	(from https://auralighting.vn/indoor/)
13:32:16	34864/34864	---M--	200	added ('OK')	image/jpeg	etag:%2266b9cf5a-8830%22	https://auralighting.vn/wp-content/uploads/2024/08/Melbourne6-1024x1024.jpg	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/2024/08/Melbourne6-1024x1024.jpg	(from https://auralighting.vn/indoor/)
13:32:17	39295/39295	---M--	200	added ('OK')	image/jpeg	etag:%2266b9d001-997f%22	https://auralighting.vn/wp-content/uploads/2024/08/VirgoW-1024x1024.jpg	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/2024/08/VirgoW-1024x1024.jpg	(from https://auralighting.vn/indoor/)
13:32:17	45945/45945	---M--	200	added ('OK')	image/jpeg	etag:%2266b9cff9-b379%22	https://auralighting.vn/wp-content/uploads/2024/08/VirgoB-1024x1024.jpg	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/2024/08/VirgoB-1024x1024.jpg	(from https://auralighting.vn/indoor/)
13:32:17	36485/36485	---M--	200	added ('OK')	image/jpeg	etag:%2266b9cff1-8e85%22	https://auralighting.vn/wp-content/uploads/2024/08/VirgoB-S-1024x1024.jpg	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/2024/08/VirgoB-S-1024x1024.jpg	(from https://auralighting.vn/indoor/)
13:32:17	39656/39656	---M--	200	added ('OK')	image/jpeg	etag:%2266b9cfdc-9ae8%22	https://auralighting.vn/wp-content/uploads/2024/08/TrackLight-1024x1024.jpg	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/2024/08/TrackLight-1024x1024.jpg	(from https://auralighting.vn/indoor/)
13:32:18	136143/136143	---MCZ	200	added ('OK')	text/html	date:Sat,%2028%20Dec%202024%2006:32:19%20GMT	https://auralighting.vn/melbourne45/	C:/My%20Web%20Sites/test/auralighting.vn/melbourne45/index.html	(from https://auralighting.vn/indoor/)
13:32:18	33416/33416	---M--	200	added ('OK')	image/jpeg	etag:%2266b9d008-8288%22	https://auralighting.vn/wp-content/uploads/2024/08/Zoomable-1024x1024.jpg	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/2024/08/Zoomable-1024x1024.jpg	(from https://auralighting.vn/indoor/)
13:32:18	14886/14886	---MCZ	200	added ('OK')	text/css	etag:W/%2262d61788-3a26%22	https://auralighting.vn/wp-content/uploads/elementor/css/post-2874.css?ver=1658197896	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/elementor/css/post-28745fc4.css	(from https://auralighting.vn/track-systems/)
13:32:19	19236/19236	---MCZ	200	added ('OK')	application/json	date:Sat,%2028%20Dec%202024%2006:32:20%20GMT	https://auralighting.vn/wp-json/wp/v2/pages/2874	C:/My%20Web%20Sites/test/auralighting.vn/wp-json/wp/v2/pages/2874.json	(from https://auralighting.vn/track-systems/)
13:32:19	2459/2459	---MCZ	200	added ('OK')	application/json	date:Sat,%2028%20Dec%202024%2006:32:20%20GMT	https://auralighting.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fauralighting.vn%2Ftrack-systems%2F	C:/My%20Web%20Sites/test/auralighting.vn/wp-json/oembed/1.0/embed59d1.json	(from https://auralighting.vn/track-systems/)
13:32:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Dec%202024%2006:32:20%20GMT	https://auralighting.vn/?p=2874	C:/My%20Web%20Sites/test/auralighting.vn/indexcdbf.html	(from https://auralighting.vn/track-systems/)
13:32:19	2528/2528	---MCZ	200	added ('OK')	text/xml	date:Sat,%2028%20Dec%202024%2006:32:21%20GMT	https://auralighting.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fauralighting.vn%2Ftrack-systems%2F&format=xml	C:/My%20Web%20Sites/test/auralighting.vn/wp-json/oembed/1.0/embed541e	(from https://auralighting.vn/track-systems/)
13:32:19	52715/52715	---M--	200	added ('OK')	image/jpeg	etag:%2262d61564-cdeb%22	https://auralighting.vn/wp-content/uploads/2022/07/g5-1.jpg	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/2022/07/g5-1.jpg	(from https://auralighting.vn/track-systems/)
13:32:20	71686/71686	---M--	200	added ('OK')	image/jpeg	etag:%2262d6157f-11806%22	https://auralighting.vn/wp-content/uploads/2022/07/g10.jpg	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/2022/07/g10.jpg	(from https://auralighting.vn/track-systems/)
13:32:20	63674/63674	---M--	200	added ('OK')	image/jpeg	etag:%2262d615d9-f8ba%22	https://auralighting.vn/wp-content/uploads/2022/07/S7.jpg	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/2022/07/S7.jpg	(from https://auralighting.vn/track-systems/)
13:32:20	72261/72261	---M--	200	added ('OK')	image/jpeg	etag:%2262d615d9-11a45%22	https://auralighting.vn/wp-content/uploads/2022/07/s12.jpg	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/2022/07/s12.jpg	(from https://auralighting.vn/track-systems/)
13:32:20	54157/54157	---M--	200	added ('OK')	image/jpeg	etag:%2262d616dd-d38d%22	https://auralighting.vn/wp-content/uploads/2022/07/D12W.jpg	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/2022/07/D12W.jpg	(from https://auralighting.vn/track-systems/)
13:32:20	62621/62621	---M--	200	added ('OK')	image/jpeg	etag:%2262d616de-f49d%22	https://auralighting.vn/wp-content/uploads/2022/07/D24W.jpg	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/2022/07/D24W.jpg	(from https://auralighting.vn/track-systems/)
13:32:21	63816/63816	---M--	200	added ('OK')	image/jpeg	etag:%2262d616de-f948%22	https://auralighting.vn/wp-content/uploads/2022/07/DT9W.jpg	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/2022/07/DT9W.jpg	(from https://auralighting.vn/track-systems/)
13:32:21	61450/61450	---M--	200	added ('OK')	image/jpeg	etag:%2262d616df-f00a%22	https://auralighting.vn/wp-content/uploads/2022/07/DT18W.jpg	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/2022/07/DT18W.jpg	(from https://auralighting.vn/track-systems/)
13:32:22	26902/26902	---MCZ	200	added ('OK')	text/css	etag:W/%2262d32727-6916%22	https://auralighting.vn/wp-content/uploads/elementor/css/post-2488.css?ver=1658005287	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/elementor/css/post-2488d20d.css	(from https://auralighting.vn/outdoor/)
13:32:22	27800/27800	---MCZ	200	added ('OK')	application/json	date:Sat,%2028%20Dec%202024%2006:32:23%20GMT	https://auralighting.vn/wp-json/wp/v2/pages/2488	C:/My%20Web%20Sites/test/auralighting.vn/wp-json/wp/v2/pages/2488.json	(from https://auralighting.vn/outdoor/)
13:32:22	2429/2429	---MCZ	200	added ('OK')	application/json	date:Sat,%2028%20Dec%202024%2006:32:23%20GMT	https://auralighting.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fauralighting.vn%2Foutdoor%2F	C:/My%20Web%20Sites/test/auralighting.vn/wp-json/oembed/1.0/embedd5b6.json	(from https://auralighting.vn/outdoor/)
13:32:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2028%20Dec%202024%2006:32:24%20GMT	https://auralighting.vn/?p=2488	C:/My%20Web%20Sites/test/auralighting.vn/indexdbfd.html	(from https://auralighting.vn/outdoor/)
13:32:23	2498/2498	---MCZ	200	added ('OK')	text/xml	date:Sat,%2028%20Dec%202024%2006:32:24%20GMT	https://auralighting.vn/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fauralighting.vn%2Foutdoor%2F&format=xml	C:/My%20Web%20Sites/test/auralighting.vn/wp-json/oembed/1.0/embed4117	(from https://auralighting.vn/outdoor/)
13:32:23	484263/484263	---M--	200	added ('OK')	image/png	etag:%226230519b-763a7%22	https://auralighting.vn/wp-content/uploads/2022/03/HI_00125-1024x1024.png	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/2022/03/HI_00125-1024x1024.png	(from https://auralighting.vn/outdoor/)
13:32:23	105184/105184	---M--	200	added ('OK')	image/jpeg	etag:%22627e2376-19ae0%22	https://auralighting.vn/wp-content/uploads/2022/05/Spotgarden2.jpg	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/2022/05/Spotgarden2.jpg	(from https://auralighting.vn/outdoor/)
13:32:23	49498/49498	---M--	200	added ('OK')	image/jpeg	etag:%22624bf040-c15a%22	https://auralighting.vn/wp-content/uploads/2022/04/spot2.jpg	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/2022/04/spot2.jpg	(from https://auralighting.vn/outdoor/)
13:32:23	52890/52890	---M--	200	added ('OK')	image/jpeg	etag:%22627e11d1-ce9a%22	https://auralighting.vn/wp-content/uploads/2022/05/Inground1.jpg	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/2022/05/Inground1.jpg	(from https://auralighting.vn/outdoor/)
13:32:23	27032/27032	---M--	200	added ('OK')	image/jpeg	etag:%22627e12ab-6998%22	https://auralighting.vn/wp-content/uploads/2022/05/Inground3-1024x1024.jpg	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/2022/05/Inground3-1024x1024.jpg	(from https://auralighting.vn/outdoor/)
13:32:24	159886/159886	---M--	200	added ('OK')	image/jpeg	etag:%22627e1d77-2708e%22	https://auralighting.vn/wp-content/uploads/2022/05/Inground9.jpg	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/2022/05/Inground9.jpg	(from https://auralighting.vn/outdoor/)
13:32:24	52498/52498	---M--	200	added ('OK')	image/png	etag:%22624bd4e5-cd12%22	https://auralighting.vn/wp-content/uploads/2022/04/1.png	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/2022/04/1.png	(from https://auralighting.vn/outdoor/)
13:32:24	48788/48788	---M--	200	added ('OK')	image/png	etag:%22624bd58e-be94%22	https://auralighting.vn/wp-content/uploads/2022/04/2.png	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/2022/04/2.png	(from https://auralighting.vn/outdoor/)
13:32:24	59375/59375	---M--	200	added ('OK')	image/png	etag:%22624bd58f-e7ef%22	https://auralighting.vn/wp-content/uploads/2022/04/4.png	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/2022/04/4.png	(from https://auralighting.vn/outdoor/)
13:32:25	49258/49258	---M--	200	added ('OK')	image/png	etag:%22624bd58e-c06a%22	https://auralighting.vn/wp-content/uploads/2022/04/3.png	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/2022/04/3.png	(from https://auralighting.vn/outdoor/)
13:32:25	33597/33597	---M--	200	added ('OK')	image/jpeg	etag:%22625e74a7-833d%22	https://auralighting.vn/wp-content/uploads/2022/04/Linear-1024x1024.jpg	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/uploads/2022/04/Linear-1024x1024.jpg	(from https://auralighting.vn/outdoor/)
13:32:25	4976/4976	---M--	200	added ('OK')	image/png	etag:%2262d17f9c-1370%22	https://auralighting.vn/wp-content/plugins/sina-extension-for-elementor/assets/css/img/owl.video.play.png	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/plugins/sina-extension-for-elementor/assets/css/img/owl.video.play.png	(from https://auralighting.vn/wp-content/plugins/sina-extension-for-elementor/assets/css/owl.carousel.min.css?ver=3.4.2)
13:32:27	92444/92444	---M--	200	added ('OK')	font/woff2	etag:%2262d21564-1691c%22	https://auralighting.vn/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons.woff2?5.15.0	C:/My%20Web%20Sites/test/auralighting.vn/wp-content/plugins/elementor/assets/lib/eicons/fonts/eicons5519.woff2	(from https://auralighting.vn/wp-content/plugins/elementor/assets/lib/eicons/css/elementor-icons.min.css?ver=5.15.0)
